moral good   	道德善；倫理善；（新教或其它譯名）德性  
moral good and evil   	道德的善與惡；倫理的善與惡
moral judgment   	道德判斷；倫理判斷
moral judgment   	道德判斷；倫理判斷
moral law   	道德律；倫理法；（新教或其它譯名）倫理道德律  
moral life   	道德生活；倫理生活
moral nature   	道德性；倫理性
moral necessity   	道德必然性；倫理必然性
moral norm   	道德規範；倫理規範
moral perfection   	道德的成全；倫理的成全
moral person   	道德人；倫理人；（新教或其它譯名）法人  
moral philosophy   	道德哲學；倫理哲學
moral principle   	道德原則；倫理原則；（新教或其它譯名）道德原理  
moral responsibility   	道德責任；倫理責任
moral rule   	道德規則；倫理規則
moral sanction   	道德制裁；倫理制裁；（新教或其它譯名）道德刑罰  
moral sense   	道德感
moral subject   	道德主體；倫理主體
moral theology   	倫理神學
moral truth   	倫理性真理；言行的真理
moral value   	道德價值；倫理價值
moral virtue   	倫理德性
moral virtues   	倫理道德
morale   	士氣；風氣；風紀
moralism   	道德主義
morality   	倫理；道德
morality plays   	道德戲劇；宗教劇
morality, Christian   	基督徒倫理道德；基督宗教倫理道德
morality, double   	雙重道德
morality, popular   	民眾道德
morality, principle of   	道德原理；倫理原理；（新教或其它譯名）倫理原則  
morality, public   	公共道德
morality, social   	社會道德
morality, utilitarian   	功利的道德；效益主義的道德
morality; morals   	道德律
morals   	倫理道德
mors (Lat.)   	死亡
mors aeterna (Lat.)   	永死
mors animae   	靈魂的死亡
mors corporalis (Lat.)   	肉身的死亡
mors temporalis (Lat.)   	肉身的死亡
mortal   	難免一死的
mortal   	要墮地獄的
mortal   	臨終的
mortal   	使靈魂死亡的
mortality   	可死性；（新教或其它譯名）死亡率  
mortificatio (Lat.)   	克苦；克己；苦修；（新教或其它譯名）禁欲  
mortification   	攻克己身
mortification   	克苦；（新教或其它譯名）禁欲  
mortification   	死於罪
mosaic law   	梅瑟法律；摩西律法
motivation   	動機；動因
motive   	動機；動因
motivum (Lat.)   	動機；動因
motor immobilis (Lat.)   	不動的推動者
motu proprio (Lat.)   	自動詔書；自動法令；教宗手諭
movement   	運動
movement   	傾向
movement, circular   	週期性變動；循環變動
mover, first   	第一動者
mover, prime   	第一動者；第一推動者；（新教或其它譯名）原動者  
mover, unmoved   	非被動的動者；不被動的動
multipresence   	隨意臨在
mundanus (Lat.)   	世界的；世俗的
mundus (Lat.)   	世人；人類；（新教或其它譯名）世俗  
mundus (Lat.)   	世界；地球
mundus intelligibilis (Lat.)   	理念世界
mundus sensibilis (Lat.)   	感官世界
munus (Lat.)   	職務；（新教或其它譯名）任務  
munus propheticum (Lat.)   	先知職務
munus regium (Lat.)   	君王職務
munus sacerdotale (Lat.)   	司祭職務；（新教或其它譯名）司祭職  
munus triplex (Lat.)   	三種職務；三重職務；（新教或其它譯名）三種任務  
music, church   	教會音樂
music, sacred   	聖樂
mutabilitas (Lat.)   	可變性；易變性
mutability   	可變性；易變性
mutatio (Lat.)   	變化；演變；演化；（新教或其它譯名）轉化；轉變  
mutatio in melius (Lat.)   	更好的變化；（新教或其它譯名）轉向善  
mutatio transsubstantialis (Lat.)   	體變；變質說；實體變化
mutation theory   	突變說
mutilation   	殘害肢體
mutualism   	互助論
mutuality   	一體論
mutuality   	相互關係；彼此關係；互助關係
mystagogic   	說明奧秘者
mystagogic   	傳授秘法的
mystagogic   	啟蒙宗奧秘者
mystagogue   	神秘學教師
mystagogy   	宗教奧秘之解釋
mystagogy   	奧秘的教學法
mysterium (Lat.)   	奧跡；奧秘；奧理
mysterium fidei (Lat.)   	信仰的奧跡；信德的奧跡
mysterium stricte dictum (Lat.)   	狹義的奧跡
mysterium tremendum et fascinosum   	令人顫佈又醉心的奧秘
mystery   	神秘儀式
mystery   	奧妙
mystery   	秘教儀式
mystery cults   	神秘祭儀
mystery cults   	神秘宗教敬禮
mystery cults   	秘教禮儀
mystery of Christ   	基督的奧蹟
mystery of the Trinity   	三位一體奧蹟
mystery of the cross   	十字架的奧秘
mystery play   	神秘戲劇
mystery religion   	密儀宗教
mystery religion   	秘教
mystery religion   	奧跡宗教
mystery religion   	神秘宗教
mystery sacrifice   	神秘祭祀
mystery theology   	奧秘神學
mystery theory   	奧跡論
mystery theory   	奧蹟論
mystery, absolute   	絕對的奧跡
mystery; office; sacrament   	聖事
mystery; secret   	奧秘
mystery;secret   	神秘
mystic   	神秘生活者
mystic; mystical   	奧拉托利會
mystical betrothal   	神秘訂婚
mystical body of Christ   	基督奧體
mystical contemplation   	神秘默觀
mystical contemplation   	神秘默觀
mystical experience   	神秘經驗
mystical grace   	神秘恩寵
mystical interpretation   	神秘解經法
mystical life   	神秘生活
mystical life   	秘修生活；潛修生活
mystical marriage   	神婚
mystical quietism   	神秘寂靜主義
mystical sacrifice   	秘祭；秘跡祭祀；神秘祭獻
mystical spirituality   	淨配神修
mystical spirituality   	神秘神修；（新教或其它譯名）密契神修  
mystical spirituality   	神秘靈修；密契靈修
mystical theology   	神秘神學
mystical theology   	神秘神學；奧秘神學
mystical theory   	神秘理論
mystical union   	神秘結合
mystical vision; vision   	神見
mysticism   	密契學
mysticism   	神秘主義；（新教或其它譯名）密契主義  
mysticism   	神契
mysticism, Hindu   	印度教神秘主義
mysticism, Islamic   	伊斯蘭教神秘主義
mysticism, Jewish   	猶太教神秘主義
mysticism, anthropocentric   	人為中心的神秘主義
mysticism, apostolic   	使徒神秘主義
mysticism, biblical   	聖經神秘主義
mysticism, contemplative   	默觀神秘主義
mysticism, cosmic   	宇宙神秘主義
mysticism, feminine   	女性神秘主義
mysticism, monastic   	修道神秘主義
mysticism, monistic   	一元論神秘主義
mysticism, patristic   	教父神秘主義
mysticism, personalistic   	位際性神秘主義
mysticismus (Lat.)   	神秘主義
myth   	神話
mythic   	神話的
mythic   	神話時代的
mythicism   	神話主義
mythicism   	神話之解釋
mythicist   	講述神話者
mythicist; mythologist   	神話學者
mythism of cretion   	創世的神話說
mythologist   	神話作者
mythology   	神話學
mythology   	神話集；神話誌
mytsic   	神秘主義者
nabi; prophet   	先知
nabitum   	預言；古代先知的預言
naive realism   	樸素的實在論；樸素實在主義
name of Jesus   	耶穌聖名
name of Maria   	（聖母）瑪利亞聖名
name, Christian   	洗名；聖名；（新教或其它譯名）教名  
name, religious   	會名
names of Jesus   	耶穌的名稱；耶穌的名號
nan-babylonism   	泛巴比倫主義
narcissism   	自戀；自我陶醉
narrative theology   	敘述神學
natalitia (Lat.)   	殉道者的死亡日
natalitia (Lat.)   	生日
natalitia martyrum (Lat.)   	殉道紀念日；殉教紀念日
nationalism   	民族主義；國家主義
native clergy   	本地聖職人員；（新教或其它譯名）本籍教士  
nativism   	天賦論；天性論；先天論；（新教或其它譯名）天賦觀念  
nativism   	鄉土主義；（新教或其它譯名）本土主義  
nativitas (Lat.)   	誕生；算命
natura (Lat.)   	自然；大自然；自然界
natura (Lat.)   	天性；本性；性體
natura creans, non creata (Lat.)   	創造而非被創造的本性
natura creata et creans (Lat.)   	被創造者和創造者的本性
natura creata non creans (Lat.)   	被創造者而非創造者的本性
natura divina (Lat.)   	神性
natura elevata (Lat.)   	被提升的本性
natura humana (Lat.)   	人性
natura integra (Lat.)   	完整的本性；完全的本性
natura integrata (Lat.)   	整合的本性
natura lapsa (Lat.)   	墮落的本性
natura naturans (Lat.)   	自然的本身
natura naturata   	受造的自然
natura naturata(Lat.)    	自然創造或發展的世界
natura pura (Lat.)   	純本性
natura reparata (Lat.)   	被修補的本性；被救贖的本性
natura rerum (Lat.)   	萬物的本性
natural causality   	自然的因果性；自然的因果關係
natural desire   	自然渴望；自然欲望
natural god   	自然神
natural law   	自然律
natural life   	自然生活；本性生命
natural moral law   	自然道德律
natural order   	自然秩序；自然程式
natural religion   	自然宗教
natural revelation   	自然啟示
natural right   	自然權利
natural sacrament   	自然聖事
natural selection   	自然淘汰；天擇
natural sin   	自然罪
natural theology; theodicy   	自然神學
natural virtue   	自然德性；自然道德
naturalism   	自然主義
naturalism, ethical   	倫理自然主義
nature and grace   	本性與恩寵
nature of God   	上帝的本性
nature of man   	人性；人的性體
nature worship   	自然崇拜
nature, divine   	神性；天主性；上帝性
